v' v'' PQR Aul(S-1)
0	0	R(0)	0.00E+00
0	0	Q(1)	1.10E+03
0	0	P(2)	1.10E+03
0	0	R(1)	2.17E+02
0	0	Q(2)	1.09E+03
0	0	P(3)	8.72E+02
0	0	R(2)	3.07E+02
0	0	Q(3)	1.08E+03
0	0	P(4)	7.70E+02
0	0	R(3)	3.52E+02
0	0	Q(4)	1.06E+03
0	0	P(5)	7.09E+02
0	0	R(4)	3.77E+02
0	0	Q(5)	1.04E+03
0	0	P(6)	6.64E+02
0	0	R(5)	3.89E+02
0	0	Q(6)	1.02E+03
0	0	P(7)	6.28E+02
0	0	R(6)	3.94E+02
0	0	Q(7)	9.90E+02
0	0	P(8)	5.97E+02
0	0	R(7)	3.93E+02
0	0	Q(8)	9.60E+02
0	0	P(9)	5.68E+02
0	0	R(8)	3.88E+02
0	0	Q(9)	9.28E+02
0	0	P(10)	5.41E+02
0	0	R(9)	3.80E+02
0	0	Q(10)	8.93E+02
0	0	P(11)	5.14E+02
0	0	R(10)	3.70E+02
0	0	Q(11)	8.57E+02
0	0	P(12)	4.88E+02
0	0	R(11)	3.57E+02
0	0	Q(12)	8.18E+02
0	0	P(13)	4.63E+02
0	0	R(12)	3.43E+02
0	0	Q(13)	7.79E+02
0	0	P(14)	4.37E+02
0	0	R(13)	3.28E+02
0	0	Q(14)	7.38E+02
0	0	P(15)	4.12E+02
0	0	R(14)	3.12E+02
0	0	Q(15)	6.97E+02
0	0	P(16)	3.87E+02
0	0	R(15)	2.95E+02
0	0	Q(16)	6.56E+02
0	0	P(17)	3.62E+02
0	0	R(16)	2.77E+02
0	0	Q(17)	6.14E+02
0	0	P(18)	3.38E+02
0	0	R(17)	2.60E+02
0	0	Q(18)	5.73E+02
0	0	P(19)	3.14E+02
0	0	R(18)	2.43E+02
0	0	Q(19)	5.33E+02
0	0	P(20)	2.91E+02
0	0	R(19)	2.25E+02
0	0	Q(20)	4.93E+02
0	0	P(21)	2.69E+02
0	0	R(20)	2.08E+02
0	0	Q(21)	4.55E+02
0	0	P(22)	2.47E+02
0	0	R(21)	1.92E+02
0	0	Q(22)	4.17E+02
0	0	P(23)	2.26E+02
0	0	R(22)	1.76E+02
0	0	Q(23)	3.82E+02
0	0	P(24)	2.06E+02
0	0	R(23)	1.60E+02
0	0	Q(24)	3.48E+02
0	0	P(25)	1.88E+02
0	0	R(24)	1.46E+02
0	0	Q(25)	3.15E+02
0	0	P(26)	1.70E+02
0	0	R(25)	1.32E+02
0	0	Q(26)	2.85E+02
0	0	P(27)	1.53E+02
0	0	R(26)	1.19E+02
0	0	Q(27)	2.56E+02
0	0	P(28)	1.38E+02
0	0	R(27)	1.06E+02
0	0	Q(28)	2.29E+02
0	0	P(29)	1.23E+02
0	0	R(28)	9.50E+01
0	0	Q(29)	2.04E+02
0	0	P(30)	1.10E+02
0	0	R(29)	8.45E+01
0	0	Q(30)	1.82E+02
0	0	P(31)	9.74E+01
0	0	R(30)	7.47E+01
0	0	Q(31)	1.61E+02
0	0	P(32)	8.61E+01
0	0	R(31)	6.58E+01
0	0	Q(32)	1.41E+02
0	0	P(33)	7.58E+01
0	0	R(32)	5.78E+01
0	0	Q(33)	1.24E+02
0	0	P(34)	6.64E+01
0	0	R(33)	5.04E+01
0	0	Q(34)	1.08E+02
0	0	P(35)	5.79E+01
0	0	R(34)	4.39E+01
0	0	Q(35)	9.40E+01
0	0	P(36)	5.03E+01
0	0	R(35)	3.80E+01
0	0	Q(36)	8.13E+01
0	0	P(37)	4.35E+01
0	0	R(36)	3.27E+01
0	0	Q(37)	7.01E+01
0	0	P(38)	3.75E+01
0	0	R(37)	2.81E+01
0	0	Q(38)	6.01E+01
0	0	P(39)	3.22E+01
0	0	R(38)	2.40E+01
0	0	Q(39)	5.13E+01
0	0	P(40)	2.74E+01
0	0	R(39)	2.04E+01
0	0	Q(40)	4.36E+01
0	0	P(41)	2.33E+01
0	0	R(40)	1.72E+01
0	0	Q(41)	3.69E+01
0	0	P(42)	1.97E+01
0	0	R(41)	1.45E+01
0	0	Q(42)	3.11E+01
0	0	P(43)	1.66E+01
0	0	R(42)	1.22E+01
0	0	Q(43)	2.61E+01
0	0	P(44)	1.40E+01
0	0	R(43)	1.02E+01
0	0	Q(44)	2.18E+01
0	0	P(45)	1.17E+01
0	0	R(44)	8.44E+00
0	0	Q(45)	1.81E+01
0	0	P(46)	9.69E+00
0	0	R(45)	6.98E+00
0	0	Q(46)	1.50E+01
0	0	P(47)	8.02E+00
0	0	R(46)	5.75E+00
0	0	Q(47)	1.23E+01
0	0	P(48)	6.60E+00
0	0	R(47)	4.71E+00
0	0	Q(48)	1.01E+01
0	0	P(49)	5.42E+00
0	0	R(48)	3.84E+00
0	0	Q(49)	8.24E+00
0	0	P(50)	4.42E+00
0	0	R(49)	3.12E+00
0	0	Q(50)	6.70E+00
0	0	P(51)	3.59E+00
0	0	R(50)	2.52E+00
0	0	Q(51)	5.41E+00
0	0	P(52)	2.91E+00
0	0	R(51)	2.03E+00
0	0	Q(52)	4.36E+00
0	0	P(53)	2.34E+00
0	0	R(52)	1.62E+00
0	0	Q(53)	3.49E+00
0	0	P(54)	1.88E+00
0	0	R(53)	1.29E+00
0	0	Q(54)	2.79E+00
0	0	P(55)	1.50E+00
0	0	R(54)	1.03E+00
0	0	Q(55)	2.21E+00
0	0	P(56)	1.19E+00
0	0	R(55)	8.12E-01
0	0	Q(56)	1.75E+00
0	0	P(57)	9.41E-01
0	0	R(56)	6.38E-01
0	0	Q(57)	1.38E+00
0	0	P(58)	7.41E-01
0	0	R(57)	4.99E-01
0	0	Q(58)	1.08E+00
0	0	P(59)	5.81E-01
0	0	R(58)	3.89E-01
0	0	Q(59)	8.40E-01
0	0	P(60)	4.53E-01
0	0	R(59)	3.02E-01
0	0	Q(60)	6.52E-01
0	0	P(61)	3.52E-01
0	0	R(60)	2.33E-01
0	0	Q(61)	5.04E-01
0	0	P(62)	2.72E-01
0	0	R(61)	1.79E-01
0	0	Q(62)	3.87E-01
0	0	P(63)	2.10E-01
0	0	R(62)	1.37E-01
0	0	Q(63)	2.97E-01
0	0	P(64)	1.61E-01
0	0	R(63)	1.04E-01
0	0	Q(64)	2.26E-01
0	0	P(65)	1.23E-01
0	0	R(64)	7.91E-02
0	0	Q(65)	1.72E-01
0	0	P(66)	9.31E-02
0	0	R(65)	5.97E-02
0	0	Q(66)	1.30E-01
0	0	P(67)	7.04E-02
0	0	R(66)	4.49E-02
0	0	Q(67)	9.75E-02
0	0	P(68)	5.30E-02
0	0	R(67)	3.36E-02
0	0	Q(68)	7.30E-02
0	0	P(69)	3.98E-02
0	0	R(68)	2.50E-02
0	0	Q(69)	5.45E-02
0	0	P(70)	2.97E-02
0	0	R(69)	1.85E-02
0	0	Q(70)	4.04E-02
0	0	P(71)	2.21E-02
0	0	R(70)	1.37E-02
0	0	Q(71)	2.99E-02
0	0	P(72)	1.63E-02
0	0	R(71)	1.01E-02
0	0	Q(72)	2.20E-02
0	0	P(73)	1.20E-02
0	0	R(72)	7.36E-03
0	0	Q(73)	1.61E-02
0	0	P(74)	8.83E-03
0	0	R(73)	5.36E-03
0	0	Q(74)	1.18E-02
0	0	P(75)	6.45E-03
0	0	R(74)	3.89E-03
0	0	Q(75)	8.54E-03
0	0	P(76)	4.69E-03
0	0	R(75)	2.81E-03
0	0	Q(76)	6.18E-03
0	0	P(77)	3.40E-03
0	0	R(76)	2.02E-03
0	0	Q(77)	4.45E-03
0	0	P(78)	2.45E-03
0	0	R(77)	1.45E-03
0	0	Q(78)	3.20E-03
0	0	P(79)	1.76E-03
0	0	R(78)	1.03E-03
0	0	Q(79)	2.28E-03
0	0	P(80)	1.26E-03
0	0	R(79)	7.35E-04
0	0	Q(80)	1.62E-03
0	0	P(81)	8.98E-04
0	0	R(80)	5.20E-04
0	0	Q(81)	1.15E-03
0	0	P(82)	6.37E-04
0	0	R(81)	3.66E-04
0	0	Q(82)	8.12E-04
0	0	P(83)	4.50E-04
0	0	R(82)	2.57E-04
0	0	Q(83)	5.71E-04
0	0	P(84)	3.17E-04
0	0	R(83)	1.80E-04
0	0	Q(84)	3.99E-04
0	0	P(85)	2.22E-04
0	0	R(84)	1.25E-04
0	0	Q(85)	2.78E-04
0	0	P(86)	1.55E-04
0	0	R(85)	8.66E-05
0	0	Q(86)	1.93E-04
0	0	P(87)	1.08E-04
0	0	R(86)	5.98E-05
0	0	Q(87)	1.34E-04
0	0	P(88)	7.47E-05
0	0	R(87)	4.11E-05
0	0	Q(88)	9.20E-05
0	0	P(89)	5.15E-05
0	0	R(88)	2.81E-05
0	0	Q(89)	6.31E-05
0	0	P(90)	3.54E-05
0	0	R(89)	1.92E-05
0	0	Q(90)	4.31E-05
0	0	P(91)	2.42E-05
0	0	R(90)	1.30E-05
0	0	Q(91)	2.93E-05
0	0	P(92)	1.65E-05
0	0	R(91)	8.82E-06
0	0	Q(92)	1.99E-05
0	0	P(93)	1.12E-05
0	0	R(92)	5.95E-06
0	0	Q(93)	1.34E-05
0	0	P(94)	7.58E-06
0	0	R(93)	3.99E-06
0	0	Q(94)	9.03E-06
0	0	P(95)	5.11E-06
0	0	R(94)	2.67E-06
0	0	Q(95)	6.05E-06
0	0	P(96)	3.43E-06
0	0	R(95)	1.78E-06
0	0	Q(96)	4.03E-06
0	0	P(97)	2.29E-06
0	0	R(96)	1.18E-06
0	0	Q(97)	2.68E-06
0	0	P(98)	1.53E-06
0	0	R(97)	7.79E-07
0	0	Q(98)	1.77E-06
0	0	P(99)	1.01E-06
0	0	R(98)	5.12E-07
0	0	Q(99)	1.17E-06
1	1	R(0)	0.00E+00
1	1	Q(1)	7.84E+05
1	1	P(2)	7.84E+05
1	1	R(1)	1.56E+05
1	1	Q(2)	7.80E+05
1	1	P(3)	6.25E+05
1	1	R(2)	2.21E+05
1	1	Q(3)	7.74E+05
1	1	P(4)	5.54E+05
1	1	R(3)	2.55E+05
1	1	Q(4)	7.67E+05
1	1	P(5)	5.12E+05
1	1	R(4)	2.75E+05
1	1	Q(5)	7.58E+05
1	1	P(6)	4.83E+05
1	1	R(5)	2.86E+05
1	1	Q(6)	7.47E+05
1	1	P(7)	4.61E+05
1	1	R(6)	2.93E+05
1	1	Q(7)	7.34E+05
1	1	P(8)	4.42E+05
1	1	R(7)	2.95E+05
1	1	Q(8)	7.20E+05
1	1	P(9)	4.25E+05
1	1	R(8)	2.95E+05
1	1	Q(9)	7.04E+05
1	1	P(10)	4.09E+05
1	1	R(9)	2.93E+05
1	1	Q(10)	6.87E+05
1	1	P(11)	3.94E+05
1	1	R(10)	2.89E+05
1	1	Q(11)	6.68E+05
1	1	P(12)	3.80E+05
1	1	R(11)	2.84E+05
1	1	Q(12)	6.49E+05
1	1	P(13)	3.65E+05
1	1	R(12)	2.78E+05
1	1	Q(13)	6.28E+05
1	1	P(14)	3.51E+05
1	1	R(13)	2.70E+05
1	1	Q(14)	6.07E+05
1	1	P(15)	3.37E+05
1	1	R(14)	2.62E+05
1	1	Q(15)	5.84E+05
1	1	P(16)	3.23E+05
1	1	R(15)	2.53E+05
1	1	Q(16)	5.61E+05
1	1	P(17)	3.08E+05
1	1	R(16)	2.44E+05
1	1	Q(17)	5.38E+05
1	1	P(18)	2.94E+05
1	1	R(17)	2.34E+05
1	1	Q(18)	5.14E+05
1	1	P(19)	2.80E+05
1	1	R(18)	2.24E+05
1	1	Q(19)	4.89E+05
1	1	P(20)	2.66E+05
1	1	R(19)	2.13E+05
1	1	Q(20)	4.65E+05
1	1	P(21)	2.52E+05
1	1	R(20)	2.03E+05
1	1	Q(21)	4.40E+05
1	1	P(22)	2.38E+05
1	1	R(21)	1.92E+05
1	1	Q(22)	4.16E+05
1	1	P(23)	2.24E+05
1	1	R(22)	1.81E+05
1	1	Q(23)	3.92E+05
1	1	P(24)	2.11E+05
1	1	R(23)	1.71E+05
1	1	Q(24)	3.68E+05
1	1	P(25)	1.97E+05
1	1	R(24)	1.60E+05
1	1	Q(25)	3.44E+05
1	1	P(26)	1.85E+05
1	1	R(25)	1.50E+05
1	1	Q(26)	3.21E+05
1	1	P(27)	1.72E+05
1	1	R(26)	1.40E+05
1	1	Q(27)	2.99E+05
1	1	P(28)	1.60E+05
1	1	R(27)	1.30E+05
1	1	Q(28)	2.77E+05
1	1	P(29)	1.48E+05
1	1	R(28)	1.20E+05
1	1	Q(29)	2.56E+05
1	1	P(30)	1.37E+05
1	1	R(29)	1.11E+05
1	1	Q(30)	2.36E+05
1	1	P(31)	1.26E+05
1	1	R(30)	1.02E+05
1	1	Q(31)	2.17E+05
1	1	P(32)	1.15E+05
1	1	R(31)	9.32E+04
1	1	Q(32)	1.99E+05
1	1	P(33)	1.06E+05
1	1	R(32)	8.51E+04
1	1	Q(33)	1.81E+05
1	1	P(34)	9.63E+04
1	1	R(33)	7.74E+04
1	1	Q(34)	1.65E+05
1	1	P(35)	8.75E+04
1	1	R(34)	7.02E+04
